Gene_pair,BLA_FR15-BLA,BLA_FR16-BLA,BLA_FR1_r0-BLA,BLA_FR1_r1-BLA,BLA_FR24-BLA,BLA_FR2_r0-BLA,BLA_HC11_r0-BLA,BLA_HC11_r1-BLA,BLA_HC1_r0-BLA,BLA_HC1_r1-BLA,BLA_NF11-BLA,BLA_NF1_r0-BLA,BLA_NF1_r1-BLA,BLA_NF2_r0-BLA,BLA_NF2_r1-BLA,BLA_NF3_r1-BLA,mPFC_FR2_r0-mPFC,mPFC_FR2_r1-mPFC,mPFC_FR3_r0-mPFC,mPFC_FR3_r1-mPFC,mPFC_HC11_r0-mPFC,mPFC_HC11_r1-mPFC,mPFC_HC11_r2-mPFC,mPFC_HC11_r3-mPFC,mPFC_HC1_r0-mPFC,mPFC_HC1_r1-mPFC,mPFC_HC1_r2-mPFC,mPFC_HC1_r3-mPFC,mPFC_NF2_r0-mPFC,mPFC_NF2_r1-mPFC,mPFC_NF3_r0-mPFC,mPFC_NF3_r1-mPFC
N_Crym-N_Tac1,-20.070196003202287,-20.257152383108377,-17.605744331625406,-18.84353523588278,-23.72870027655819,-17.992512912991522,-17.240910976953344,-17.775322365450883,-12.91295833446238,-15.786852368602732,-17.337685272847374,-13.116674744672363,-12.41317497327411,-15.60671374329435,-15.788836684299913,-13.020185208063763,-26.204984485927543,-24.575423869954818,-31.5112339313155,-28.706755737083583,-19.680831391586356,-20.67405644781814,-22.193279043148312,-21.164318168715916,-20.592954837930222,-25.105713981287238,-21.39389619070221,-24.724657691696297,-30.074025701137263,-32.228810321247664,-19.293484961291643,-27.76029152384257
N_Crym-N_Tshz2,-7.869190746256244,-11.250249976995427,-13.80936618121752,-10.92725691723246,-2.3105662992055427,-14.718900735843507,-12.560775908953424,-11.07673987757748,-5.410577303899836,-4.937460003714416,-10.477760202193199,-9.0490628119187,-9.28219569575853,-8.980258535675427,-6.41214014099409,-5.525749930461944,-2.670752511039098,-4.239596586483695,-1.9378624321861735,-2.392243023909248,-1.6128904705535465,-2.5681417787751717,-2.8884590136568353,-1.7082158091248971,-2.0510357341601564,-1.4719989757267855,-2.9684205879298804,-2.2347704588839825,-3.906756158533648,-4.0416951287672385,-2.0175540653406463,-3.444250827511652
N_Crym-N_Ass1,-8.006777528944086,-8.84060703317555,-7.3569538689339975,-7.819373420244836,-6.551442534433019,-7.166864450253242,-6.994376909597072,-7.69710357192352,-6.340411710123548,-7.3392736511360575,-4.4701575703672685,-5.637072090831829,-5.487189761843205,-7.931482396121096,-5.060661976839173,-5.350750773238886,-2.9809038144617492,-2.736921776092919,-4.726222376067833,-4.655519860695843,-2.149382686245823,-1.961841325317699,-1.6640686630148904,-1.9130719561542942,-2.6970833402321457,-1.2529458212432751,-1.132525783923698,-3.2145021988153384,-2.895142903857605,-3.532668052354721,-1.8341578781380878,-3.1653220803752373
N_Crym-N_Nrn1/Islr,-26.000861384168033,-19.92786831669749,-25.58868794293746,-24.32241340096881,4.918389328856489,-23.95727788305912,-24.16746461242728,-21.982115677555743,1.7201679459271388,-16.881106534362193,-11.823214956106817,-9.413440623350468,-11.35197050127028,-22.84575368344978,-22.14828686464056,-16.352985513960462,20.267351270226406,23.20995609999784,32.65284684193205,9.91271406436682,4.901782868492716,11.000961664426613,9.613315272937983,13.183230922173017,6.592786038089473,9.90967993571899,6.633558285181057,5.774029635086851,27.5386227918163,21.31276319636328,18.785975450168237,17.98700319649896
N_Crym-N_Vipr2,-63.57692202788091,-58.91012397094172,-43.9631909510726,-39.731050436810534,-11.021499966191387,-41.17362818899555,-43.122559830747456,-40.23957333350817,-25.79165172197377,-42.07657210151047,-42.65724214117324,-28.512885742420302,-26.980056573796993,-42.69904771533343,-40.6247407178534,-41.788364318732874,-3.8470500249167285,-7.783303168353015,-7.280754076319658,-5.362903339384466,-3.8879326868492003,-3.338806775750723,-4.373502080600297,-5.703689247713111,-4.647123617714768,-5.250009837057135,-6.110243119632623,-4.625748275800276,-7.197060521794463,-7.27850221294163,-5.667442852039658,-6.17071127924401
N_Crym-N_Tac2,-20.360894184043307,-16.9148024955074,-16.06992105846422,-14.897485429464192,-4.074306224722732,-17.461766514533945,-17.201064919366004,-15.909679211559432,-3.7660063061053157,-14.978667415653156,-9.492505924475541,-10.577420255241131,-10.503881720669435,-18.125525236269016,-16.819203407682643,-11.912942662060157,-3.5131450880645616,-2.0328211338161433,-2.8182677486448022,2.8892326471082237,-2.4307295479067044,-3.4340603669557384,-1.236405607569837,-2.465174385139587,-2.256133258109956,-2.7077547078748085,0.6362203682852393,-2.8257333124914052,-3.5531612115350018,-2.8718304271194426,-4.0860081136874635,-3.586456912744659
N_Crym-N_Pvalb,-16.994367619115767,-16.766553783999893,-14.28475922144965,-13.382798848788564,-9.21006796297726,-12.661265784620962,-13.61099446150589,-15.177097452982585,-7.840435683981496,-14.49003028588627,-13.97636072491043,-12.938933213985482,-10.789350024230146,-13.367645775011079,-12.328262449647008,-9.642917684412648,-3.513672940738866,-3.874537113784548,-2.108331017088592,-1.9808632372242023,-1.4613548845652085,-1.858481240113846,-1.5607103169638252,-1.8086895370512193,-2.1265681053107697,-1.7880338242955902,-1.4508499493232485,-1.859114545641591,-2.9562943317361854,-2.9727536237451813,-2.896111658121153,-3.0780096034635207
N_Crym-N_Car4,-3.120902354958754,-5.779838724391698,-5.733110456204787,-5.223122929261341,-0.6061899005725512,-5.570095981121062,-4.360604701635998,-4.109787917167937,-2.9931413366295674,-2.453020233546637,-4.474374984027761,-4.853398218606746,-4.718100633553977,-4.719606177353813,-3.2979566118699544,-2.7044901539156534,-0.5140139130718594,-0.9564364896573757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5639237662013084,0.0,0.0,0.0,0.0,-0.5074341920678311
N_Lhx6-N_Lhx6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Lhx6-N_Nptx1/Itm2a,3.835073872307443,-0.9751873395357353,-0.6194687888972831,-1.486551034676818,-6.9726295459944465,-2.0917272711048884,-6.271305846048629,-5.474239782920061,-4.564540576831582,-2.5640618844201732,-2.037210350964653,-4.095104954593285,-3.778887199809705,-1.6324374631413414,-2.7546866917140886,2.859323789961761,-4.277582583521178,-9.720305050276718,-3.339001882758614,-5.806997482807847,-4.863998863245769,-5.322975204148758,-3.8329289319011215,-3.4804657118530646,-4.856015232637347,-2.842575995880402,-4.359334846376625,1.7999364045939932,-6.853650789652321,-5.120074733072133,-6.207358562435282,-3.409169355537095
N_Lhx6-N_Sept4/Crym,20.499256025875276,22.117542799064413,21.593135837453502,21.81583088707498,11.30484327662801,25.205725556767273,22.628846909081606,26.60139133811833,19.671730249062815,24.81217104327092,30.480883407288736,22.43459954355222,23.981775974279287,19.65503760243391,27.895470186576595,23.098833990991448,11.193114844516504,13.629469817390811,13.54873538825582,16.224855337480047,8.298946122562755,13.44491521013278,9.792418636263932,13.577482347088111,11.19677211313876,10.116222408884838,12.543946986614827,8.597055332110353,15.25281187801741,16.94981896476214,14.852453665779034,14.434990942881118
N_Lhx6-N_Nptx1/Car4,-4.216074934025409,-5.701957940636607,-5.191524389517943,-5.370720532378794,-8.052657088597662,-2.7989858509788994,-5.5489848762260925,-5.2777261931730335,-3.932553788597382,-7.2256780218513015,-2.4633063667766413,-6.666692986985611,-5.4311163651697365,-8.332987736862012,-6.335350843973861,-1.8597032223540824,-0.8163432096050924,-2.0168422532584342,0.5012595770991773,1.534448057812493,-1.2344592734684294,0.0,1.2004175223532556,-1.4846870946973452,-1.493426572323671,-1.1976257510709272,-1.4194558419500651,-1.8769243944246636,-1.8567506526877424,-2.120203629208043,-1.5334669219786587,1.24575924473558
N_Lhx6-N_Baiap3,-19.111569914377608,-29.933695205457422,-33.232605145827904,-33.37651723409428,1.2788564854899158,-28.693521874791326,-19.40336561199241,-25.04310920571181,-28.256954820201763,-26.144718299332993,-22.768071602067856,-28.60148247083458,-24.784378827771455,-27.635984111832407,-21.408870056786004,-25.92336203664043,1.8805005122336198,-2.4889981725281736,-8.409555598172984,-10.28090801606652,-2.035508612423855,-5.082278753489264,0.0,-2.489977118413978,-1.264497378016173,-2.1832523309065714,-5.418916360558682,-1.999265629826517,-4.453369190631225,-6.214521393143561,0.0,-1.5040265642021935
N_Lhx6-N_Penk,5.924428549469953,-3.168043425848648,0.0,0.0,-27.386246758339645,3.335890367031998,5.064507999248485,-1.6231997498232258,-3.2654511533287116,4.181857875555946,-5.512162955287674,-4.339662237614113,0.6462184378411142,6.287081860882336,6.418462886523543,1.2107260035000262,-11.714620553011382,-8.846110184079809,-17.859318763404584,-23.761525685840493,-12.19744608803181,-9.42604998913216,-12.051050483526776,-11.68188717409748,-12.421911320332347,-10.31798902178729,-10.657102678855857,-7.749686610585101,-14.72060148784991,-15.579522611208935,-12.739647515579842,-19.742403445738322
N_Lhx6-N_Tac1,3.6280141945949405,0.0,5.756541341685407,4.199760442258014,-29.384449179662198,4.146619003941365,8.665402291436951,3.3910381773055978,3.6080197546918664,7.472662499140223,0.7420522727668459,-1.632194980958181,2.396811822451543,4.642472406611484,3.7546379185054284,9.679729639946125,-13.559879966981983,-11.562552684942158,-18.21608731920243,-22.38655686557838,-10.814396260526898,-12.535498650618475,-15.928960716819526,-14.368288342627535,-12.739282959610165,-16.76207536795724,-14.118851165207412,-12.150623861723377,-14.670176221975257,-16.25667845131282,-10.91920082798265,-17.84045649596407
N_Lhx6-N_Tshz2,3.1310028758799113,-2.2143461073642112,-2.8203178190039773,-4.534398434362762,2.331394648875948,-4.436675310471559,-3.217036637136687,0.0,0.0,1.6370959989967726,0.9503350411017034,2.266316995829861,-0.5351170667015135,-4.8524212498671115,-1.9473016225367699,-2.472708175067859,-0.5800465863275426,1.60160174091052,1.0971809799550603,2.232779866283607,2.299141282649665,0.8918759100211376,1.312489984371689,0.5650481263265587,1.7130317735303733,1.0686669484381892,1.3845925544475566,1.9544062175887518,2.982454466288608,0.0,-0.6610917951485721,0.0
N_Lhx6-N_Ass1,1.499076605960406,19.67585719584798,17.722814053656233,12.044334103613169,24.219695354406202,17.225259592166957,24.254697283456355,30.092789034729474,24.629099257338027,22.238683419182777,19.478496447128997,8.982404330179158,17.95146201086786,20.39406207014928,2.095185511531029,3.5594372871613364,0.0,-1.7980154970198958,-3.311046867606433,-4.895829384514329,0.0,-1.1697896123610556,-1.4926664776776593,-1.385860455268905,-2.324869687785085,-1.176534772478042,0.0,-0.7935527324186216,-0.5579305189551073,0.7006684173278548,-2.1757813446044367,0.0
N_Lhx6-N_Nrn1/Islr,-12.019127878634889,-14.803624605035006,-20.604902630511752,-22.657718893242787,-6.542083615402817,-21.8422911999358,-21.20417405220476,-20.36574203151736,-2.316001279931258,-17.66622236041507,-8.965289152014503,-11.690395811286118,-13.320366361623416,-20.28894964213086,-16.00127890179076,-16.09910838170162,-2.7036517458044065,0.0,0.0,-0.9954927568392635,0.0,-1.3365489998095124,0.0,-1.7746457806891545,-2.993371957505273,0.0,-1.2790475041817655,-1.4789425201084618,-1.6293348279144693,-2.239955566703974,-1.7906774488917467,-3.4056635316920394
N_Lhx6-N_Vipr2,-43.61484091691221,-50.822858547245396,-45.21629228748917,-40.630541137569075,-6.593997175601135,-38.262807684683665,-39.854653210587,-45.572280270021245,-33.69637959282945,-44.62221910935864,-40.42968334791021,-34.09262981980619,-33.3394766207942,-37.81919006608717,-34.380838598220016,-36.86146196936682,-1.9231562068523693,1.260196769760828,-4.410630952072429,-3.7435425777771933,0.0,-2.17780967178447,-1.8361401147896528,-2.560257369312433,-2.473685865824791,-2.1899049988658246,-5.476392007442502,1.985169931192749,-2.7780075302606906,-2.047763881188497,-1.8817026680611455,-3.646779988341108
N_Lhx6-N_Tac2,-13.318085383376488,-16.15413628692516,-16.27943204250082,-14.477290251696106,7.324359851311518,-16.745373408720166,-16.99629257561927,-16.148302041253796,-0.7239706493216317,-15.846177580013386,-8.77940201720551,-12.878419452887536,-11.810357661016106,-16.274559890761253,-15.057322339917626,-11.21113537030735,0.0,0.847156274092882,0.8220360497982384,-1.0317278582915563,-1.0385671250358048,0.0,-0.6073402381019415,1.006858278074321,0.0,-1.1777958860185607,0.0,1.8499294066433831,-0.8003772739694717,-0.7339668991615066,-0.8009831426861667,-2.1093687329344513
N_Lhx6-N_Pvalb,-8.819517145278178,-11.917127549889623,-10.73874302224774,-11.626014949744027,-9.951043646446573,-9.658436242235505,-13.10113266006452,-11.476554916362865,-7.491445205848303,-13.495909903861861,-10.664796322840939,-11.312871105947874,-9.643833778433446,-8.396828523275518,-8.888005002183641,-5.150654133542257,3.26802081655204,6.32560714350931,2.0973491520313816,1.3660023398752383,4.695028807399577,2.4903603963646996,0.7277123852823824,1.1625718481233123,-1.2052479288496338,0.943805126420299,2.12742816704045,0.0,2.829460717736928,3.1243463519707153,-0.8169818570805385,-0.5482480545474058
N_Lhx6-N_Car4,6.356912085777591,4.113279965402077,6.139814558556615,3.4340052430611965,2.4660949793398164,4.5249771538665575,4.529755462976786,2.6155635304965887,1.4853585837964474,2.686975271562239,8.5819467041396,6.382726161396628,2.4508993367293033,8.966772527609697,7.943514575620088,4.1113915902801095,0.0,-0.7998421587339912,0.0,1.7243319369746912,0.0,0.0,0.0,0.0,0.0,0.0,1.7927424929065288,0.0,0.0,0.0,0.0,1.6359307326379626
N_Nptx1/Itm2a-N_Nptx1/Itm2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Nptx1/Itm2a-N_Sept4/Crym,-5.137298171680707,-5.057222974693743,-11.378870742926397,-11.773957355486198,-9.441108674877233,-8.211788714685827,-10.642371964347285,-12.699249689409985,-2.9273975820151534,-7.568538096491775,-7.214795440123937,-11.84045585927119,-10.656999158889635,-10.730111790107753,-9.321647810096835,-4.549785998637535,-25.50152974430121,-27.05351436379227,-13.584007367307438,-13.720960099802737,-17.07686054693404,-17.174227717237954,-16.554667080183997,-17.1951570454673,-16.663707118656443,-15.836928535360741,-18.95658980985615,-14.205817322201796,-19.732142097738386,-24.13562844868067,-22.23653716045319,-23.593817997135158
N_Nptx1/Itm2a-N_Nptx1/Car4,-17.573249520190288,-13.417730085021423,-13.800275162870015,-14.527194050398274,-9.500894039792621,-14.070557901251842,-13.360395909992773,-14.202291653654745,-8.154058774072187,-13.413998890083606,-12.394410833517215,-13.462461088736092,-12.927747595679387,-12.089566873967522,-14.698422172973189,-13.028889741172678,10.218393075222679,12.385293335870237,23.878062013789,17.94995928524056,9.842872578510708,21.514198065513668,14.59978600396726,13.048201386328314,16.860348689640983,15.31119824242779,17.228341620213534,14.971791074562345,11.45077020603816,14.593675053129285,18.659303239616808,23.27386877096422
N_Nptx1/Itm2a-N_Baiap3,-38.08019305290315,-37.710094138115174,-44.22476413082373,-43.171047381656024,-26.645473502948544,-40.19257046137893,-37.947181034267246,-35.22581454255416,-44.69798766185996,-38.62755703265898,-24.60920724381474,-41.7726099835327,-34.17329722406781,-38.351095903240555,-24.158410896488164,-39.79617249424737,12.34457859509117,21.69837789032888,-7.495166575480065,-3.2896282044595155,5.385407945438607,3.5262446657287367,8.035569175070515,2.316129185607185,-0.7231061235589159,1.152731932389768,8.594902822892355,-0.5727138721303274,12.903108432343892,14.504956814963274,11.078673711982452,14.660011431227401
N_Nptx1/Itm2a-N_Penk,-18.166693952975983,-13.663557476927014,-14.683661677190955,-19.447611360450498,-36.0473470492539,-16.571706805098266,-19.028585489402786,-23.491493848664135,-24.187435726430348,-19.52631024878472,-19.334160352091708,-17.396787552092487,-11.814271709620844,-14.646849638165287,-7.352498667000031,-17.896507255974406,-26.622800946782384,-21.02377013428199,-46.275940129549646,-43.864567476654365,-17.396646544621063,-19.764221589097296,-22.85076330469991,-23.214553049610924,-25.4279841569494,-26.4622104068114,-18.32097405034519,-23.689888854729627,-36.11561397953015,-31.47279519701002,-28.253012442665987,-38.81724769074528
N_Nptx1/Itm2a-N_Tac1,-13.084931802268194,-11.395255686420459,-13.963742085044652,-15.402102611578329,-34.56454868501316,-15.426664048435738,-14.654281003366828,-16.275961990092547,-15.193298818267293,-15.230841075492691,-11.457501409589241,-12.043991713574405,-9.160953420854085,-10.381160836955694,-11.550288766574903,-9.258624938284212,-34.483761642070924,-31.110221954200643,-44.903483531390876,-41.69858262840822,-29.009822075652856,-30.4610075238838,-31.829448855530703,-33.16198535874514,-32.556240602600894,-36.69020523814583,-29.44418913840327,-34.33050268241181,-37.49603557896933,-38.717960063363385,-23.79747176205852,-38.77289707681355
N_Nptx1/Itm2a-N_Tshz2,-5.195639426767937,-8.148136646227254,-11.558488039378046,-9.32905572167347,1.1090909090909093,-12.769129704145838,-11.814571690450402,-11.543971246308672,-7.136291305960929,-3.6836680722378117,-4.656855785864251,-10.447803803950162,-11.375453477424145,-7.232989855846277,-6.075280954471432,-3.8905163860042475,5.811252068342057,3.1803737011383975,6.429618817423475,3.0769958754373463,7.131062461923407,2.676105957964288,5.6507799783210695,4.680385967581473,5.681626484499907,2.8439569229465302,5.405563202315056,8.886859931242762,10.951635448652285,12.99073806699109,4.844815959072301,5.1432874776905795
N_Nptx1/Itm2a-N_Ass1,-5.848160611161522,-5.8805041811318475,-6.050342348254987,-7.89116488069897,-7.619782737553636,-6.960198461768858,-6.824079296153041,-5.528814903872135,-7.711179688107795,-6.635217957731117,-4.077693501948246,-5.08177607239854,-5.584134232635298,-5.6774888354945565,-4.105289925240443,-4.23899933290335,-1.6374768083325577,-0.9970679854868607,-6.45000234483828,-6.880658798781375,0.746861013720705,-1.121569934055824,-2.114665447215542,-3.014664896578653,0.0,-2.03066138390017,-1.780132307439048,-2.826023381038517,-2.4754589874028237,-4.8948096220505075,-3.758547013797704,-4.426716497759315
N_Nptx1/Itm2a-N_Nrn1/Islr,-22.312100457572324,-14.701609859614118,-22.41057104084288,-24.703479187039264,-2.6282308032187465,-23.33834344747888,-25.369189590956918,-24.31009778539498,-1.0238733565233227,-22.2730057267787,-9.647310295977261,-15.893138576833369,-15.303733098042981,-23.543997157434934,-21.55517755139124,-16.59345442201578,1.330082423919681,-1.834707745944852,15.955466831863296,14.965693846940708,4.8798525025168535,4.183861230176621,5.001884515229184,5.169573810352541,5.295877949627876,-0.8872611906992267,3.2472968658938286,-2.034558949253685,2.893300843095067,5.459053494475657,1.1497058133518743,5.7431504791042185
N_Nptx1/Itm2a-N_Vipr2,-49.68454798621504,-43.394031304500736,-39.047750421348546,-41.66758594973521,-15.242597824157668,-37.66782617682527,-40.3002033116965,-44.03878281586422,-34.64539773409935,-44.69429944621258,-36.115883761946364,-38.200581707225545,-33.637637577840124,-36.98679104018628,-37.87140126437359,-42.01684369490566,-3.7200567380285228,-2.9926107881906954,-6.219004588246791,-1.491589942240403,2.679846126287383,1.7605727688836739,0.0,-5.464886214575606,-2.7686513427150374,-0.649973247187951,0.0,0.8348199213146946,2.933832258896204,1.1481512811845063,-6.175836582941983,-5.383595634553692
N_Nptx1/Itm2a-N_Tac2,-15.251931912608713,-13.528569627924668,-14.684562375647461,-15.711484553190736,1.0255187466571343,-16.870950008488204,-18.414830529005837,-17.51266318481299,0.6934836904294169,-16.228377086953582,-7.751664224799105,-13.909570261783887,-11.937350009958038,-17.651297830900283,-15.910452640839226,-11.284139287948523,13.097868261886713,12.501626308586816,17.851505651031733,15.99687254678875,17.862331338907047,7.55477617957569,18.61815125445961,15.480034154475433,10.875748709242627,17.066032639231967,9.903255930780498,9.7668637617263,14.816819818828806,12.36839545932012,11.541555637229512,21.71568588236597
N_Nptx1/Itm2a-N_Pvalb,-11.826633470321552,-12.670523316046932,-12.696156935546881,-13.686169094402848,-14.483137252278352,-11.947460624901096,-13.737390702290227,-15.92430364386668,-11.132570409710922,-15.113289375074418,-13.265357267573027,-15.423142137890055,-12.698180960812575,-11.705658852601509,-11.071402555280846,-9.536186793147854,-1.060451839921433,1.1845400881801216,1.2593102272685255,-1.1037821869200564,-1.942457029292084,0.5928430177734589,0.817533368055632,-1.9887865723132427,-0.8160689218203068,-0.8100171495603964,1.6896447458242998,0.5107828358745762,4.598153079875114,0.0,-1.981211950131163,0.0
N_Nptx1/Itm2a-N_Car4,-2.516487325556491,-4.509516395696134,-5.132644883846763,-5.161433027080732,-0.9765461505253914,-5.001373098715819,-4.295686044627088,-4.742590507021541,-4.232800985926005,-2.5483862046444536,-3.8829832909531947,-6.188368835133028,-5.923685563354337,-4.084601781356405,-3.588228194832883,-2.745044061262335,-0.8080356212363876,-1.33794497644928,-0.5655037931731475,-0.5043976220510382,0.0,0.0,0.0,0.0,0.0,0.0,-0.7718759628481998,0.0,0.0,0.0,0.0,-0.7958406207637865
N_Sept4/Crym-N_Sept4/Crym,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Sept4/Crym-N_Nptx1/Car4,0.6005413796371337,1.4864703693216634,0.0,3.3703335839742494,-1.7837809354547416,3.4478556953902157,7.7485591655258474,-2.429598142333784,-0.7821013422038543,3.335812104789284,3.684921515087335,-0.7871565013154249,4.9455522414499,1.987828198880902,1.57989829419437,0.0,-1.3091747619230742,-2.8540350220387314,3.1481726815371918,6.725835289427964,0.0,1.9052330419240404,1.9198111276002434,5.13514225627295,1.6011967371361517,1.5457776478513972,0.0,-2.032202627062752,2.133690720344777,1.1923096537532714,0.8578048518551452,0.0
N_Sept4/Crym-N_Baiap3,-33.20433434271457,-40.04582249128473,-43.742002223932246,-43.89106769470674,-22.53041192063383,-36.982333101443416,-35.7236939022765,-40.92526078296534,-33.98098658145276,-39.298981953881515,-35.2662901048751,-40.655631110690884,-40.522662662025716,-33.000086573155386,-23.41078610538106,-38.00353529437905,-10.423693316480572,-10.493331819417202,-15.74191129630036,-15.848621867876235,-9.787253049945418,-9.85922516513137,-9.409665280455915,-11.390634316708754,-10.151129006324735,-10.656126593506528,-8.858985012888512,-8.356679067458451,-12.204621552922,-11.931885950405094,-5.2922629482925085,-6.627352012327565
N_Sept4/Crym-N_Penk,-18.178550871197793,-19.41835352883248,-19.748996015337312,-23.26949141357535,-30.414358760971005,-18.856006798960838,-21.44108738841696,-25.59251292566973,-18.43291718300273,-21.502798877231378,-19.851217954984808,-20.304211092153533,-18.563294714595393,-15.482654895572345,-13.467069502919026,-18.72858821470595,-25.009445671599266,-20.02183608628553,-34.27140481392666,-37.755345388193334,-18.09955507358691,-19.93028118810116,-21.58302596864611,-22.989539858242466,-20.41203818719346,-19.443483801068407,-16.25000623148638,-16.571139366933956,-31.5752380772988,-30.285619861568446,-20.168898034806833,-30.28685700275743
N_Sept4/Crym-N_Tac1,-11.706805090154582,-14.605088138713574,-14.869100949989363,-17.004613189384813,-28.329656688550468,-13.4133399232925,-12.977470583058173,-16.687322496458794,-11.347817987333302,-14.967484072308402,-14.144573732571226,-14.924131444962962,-13.750761519721806,-11.43280870378281,-12.901362453094702,-10.693446470728162,-24.840134138092875,-23.314074994002528,-31.9341886707714,-33.368853679001894,-21.402759517283663,-23.203331913200213,-21.66176904422949,-24.690861384551905,-20.484610429855827,-22.138697434865787,-21.239243215194822,-19.417324782224043,-31.857280922975914,-31.518796703741423,-16.663456865614236,-27.092491406377306
N_Sept4/Crym-N_Tshz2,-1.7006767790839183,-6.525071953693446,-9.283366220494235,-7.02431118046094,1.5466450880817473,-8.235652513347246,-7.10874188616076,-5.795331804379176,-2.269025974566353,1.845926743766027,-7.957275953394583,-8.4141903214794,-10.01574021467993,-4.941157141987366,-2.8704429239323264,-2.180784392162274,0.0,-0.8542010700721957,0.0,6.486307299953528,0.0,0.8221459271005169,1.3209327063190672,1.2891598579608674,-2.7066904106462246,1.4444899278301937,-1.5150785900736867,-1.0352966903998302,-1.983130849705923,-1.4956073415819122,-0.5662300115816598,1.1355549786814794
N_Sept4/Crym-N_Ass1,-4.522837565879948,-6.10889014595291,-6.009482899757323,-6.964582865163714,-7.80564308534759,-5.17125950422198,-5.722811019077433,-6.544420349586015,-5.63905710518632,-6.169784479701356,-4.088794432452395,-6.241488472678635,-6.735107960137074,-5.820717439492905,-4.421484031100021,-4.473493983680497,-3.1034929438756613,-2.3980639977004463,-4.410407236089138,-5.7370582479338506,-1.5514140561073064,-2.16269909450678,-2.3359252515879048,-2.8911604656042065,-2.6222167787337893,-2.0390433418108587,-1.2042005244455705,-2.556902102549557,-2.881144218607474,-3.5645716333137,-1.5515237039420715,-2.365551893587553
N_Sept4/Crym-N_Nrn1/Islr,-17.003597414057808,-14.97334178934317,-21.20453993200081,-23.597118464219978,-5.565579689023654,-19.236690437776968,-20.617648048920515,-19.956784748366587,-3.4385674054128144,-16.502088653695658,-9.564428680907387,-13.201377498367437,-15.773862801970262,-17.137693495966218,-19.616089702877666,-15.677950723184347,-4.404269353118259,-3.6357328512736613,-1.9795087852594553,-2.545655322409844,-3.006967398067599,-3.1825525200765603,-2.1556772562479876,0.0,0.0,1.2706387483062935,-1.223545515353053,-2.784735684098837,-1.8272495886994764,-2.2011021056258944,-5.595437293038352,-4.184969035566999
N_Sept4/Crym-N_Vipr2,-37.334926450086236,-42.4571604209674,-37.47425090512866,-35.13333011693534,-10.572347367698232,-29.20135773584515,-30.45353253526515,-35.39062583370241,-22.662754754373108,-34.97946129690153,-35.04126437973614,-33.83756292517754,-30.997554581461124,-32.37289180696656,-36.376936175429634,-36.64390593291751,-1.3498675380830822,0.0,-6.604821436804999,-5.216274521002357,-5.750007529648745,-5.4122687462772525,-6.039314433428559,-3.4003281992928662,-6.20036518577647,-4.9038881921100455,-3.706387483643675,-4.811808864251899,-4.406673936156177,-3.868761738980569,-2.224287220837176,-3.9785373460801323
N_Sept4/Crym-N_Tac2,-11.811907441283452,-13.411382110076945,-13.798474834886362,-12.278678183068468,-4.219637264981635,-13.312429581414973,-13.554128385842414,-14.581576042304908,-2.5085865257595774,-12.320515902600306,-8.315676333786792,-13.326216787262169,-12.600487652057057,-11.706343381573761,-13.573019220507788,-9.30286116588174,-2.19530778829029,-2.328665473503799,-2.771230873811101,-1.8802455157373812,-2.068319699611591,-2.0040801689411163,-2.3436494604670908,-2.466666666666667,-2.4653468299086034,-2.735206569688415,-2.379367284540072,-1.5196619688786068,-3.6229190410198524,-4.251127919301527,-3.4881882291905884,-4.671533100560062
N_Sept4/Crym-N_Pvalb,-8.971220442278177,-12.685815135751422,-11.895568834313208,-11.883377939880372,-10.76126391097382,-9.275967778583992,-10.371875684105616,-13.605028131568343,-7.364723683239012,-11.716320627199538,-12.105287539089366,-13.675742501763407,-12.42510481479273,-8.815938657633259,-10.532272237119692,-7.642518390983824,0.0,0.0,-2.0913695548921436,-0.8589250121130578,-0.9982108178479022,-0.9867502762818937,-2.048349336720737,0.0,0.5377070452944855,-0.6281041445752141,0.0,-1.5899323471449276,0.0,-0.8598105500600185,-2.3211172442866292,1.4847281366611007
N_Sept4/Crym-N_Car4,0.0,0.0,0.0,-2.1612907807295545,-0.7371623702608654,-1.829680989029558,-2.6089469209739056,1.199164436553079,0.0,-1.027908841110432,-1.6744076840267121,0.0,-3.5414380171511652,2.1401829512237835,3.2421677673929996,2.9693032114252533,-0.5773502691896258,-0.8799024009264396,2.080323213410678,1.8376937665831086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5289357848029691
