names,center_x,center_y,cluster_no,cell_type,fov
2787399200464100231-BLA_NF11-BLA,711.07266464381,3578.15999746679,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100233-BLA_NF11-BLA,719.261720078709,3586.8224242202,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100236-BLA_NF11-BLA,754.52095974028,3590.61298240846,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100237-BLA_NF11-BLA,601.164079148482,3587.24921747596,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100238-BLA_NF11-BLA,703.951511975692,3591.335922021,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100239-BLA_NF11-BLA,593.270919008862,3588.24856720943,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100241-BLA_NF11-BLA,564.137285239773,3591.75144752341,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100242-BLA_NF11-BLA,609.129968337376,3590.02185455114,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100245-BLA_NF11-BLA,580.32960743163,3592.62435208599,13,N_Sst,BLA_NF11-BLA
2787399200464100246-BLA_NF11-BLA,740.801869210327,3596.32927716708,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100248-BLA_NF11-BLA,780.884845705924,3595.84041548417,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100250-BLA_NF11-BLA,590.777132203873,3599.23215145117,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100255-BLA_NF11-BLA,668.884130106485,3606.81714797399,13,N_Sst,BLA_NF11-BLA
2787399200464100262-BLA_NF11-BLA,643.902259492341,3618.96239625299,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100263-BLA_NF11-BLA,767.077188995188,3612.71816865594,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100265-BLA_NF11-BLA,760.481049983761,3614.05773611116,11,N_Lhx6,BLA_NF11-BLA
2787399200464100267-BLA_NF11-BLA,636.582310842841,3618.75975413342,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100269-BLA_NF11-BLA,690.637225270863,3618.48674523492,13,N_Sst,BLA_NF11-BLA
2787399200464100270-BLA_NF11-BLA,564.036588117137,3620.1462873325,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100271-BLA_NF11-BLA,717.30832142021,3619.72703885403,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100273-BLA_NF11-BLA,745.998247301604,3619.59991717444,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100278-BLA_NF11-BLA,558.957626770458,3631.50180320708,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100284-BLA_NF11-BLA,586.112584532069,3629.73534427598,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100306-BLA_NF11-BLA,587.437278512398,3390.60224360946,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100313-BLA_NF11-BLA,603.919144958522,3410.90354169551,11,N_Lhx6,BLA_NF11-BLA
2787399200464100356-BLA_NF11-BLA,600.462007937666,3471.44777119991,11,N_Lhx6,BLA_NF11-BLA
2787399200464100360-BLA_NF11-BLA,624.264446556049,3473.04985113234,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100370-BLA_NF11-BLA,675.619107022795,3505.29077602306,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100373-BLA_NF11-BLA,784.277646675014,3517.72281113185,1,N_Slc30a3,BLA_NF11-BLA
