names,center_x,center_y,cluster_no,cell_type,fov
31565304508100112-BLA_NF1_r1-BLA,4266.38497889712,7478.29642686554,2,N_Baiap3,BLA_NF1_r1-BLA
31565304508100131-BLA_NF1_r1-BLA,4201.01235051726,7526.7726604113,2,N_Baiap3,BLA_NF1_r1-BLA
31565304508200008-BLA_NF1_r1-BLA,4203.71853678591,7466.12609299149,13,N_Sst,BLA_NF1_r1-BLA
31565304508200024-BLA_NF1_r1-BLA,4201.3060442026,7496.38662729635,2,N_Baiap3,BLA_NF1_r1-BLA
31565304509100055-BLA_NF1_r1-BLA,4354.25724574709,7517.04817077895,16,N_Dusp1,BLA_NF1_r1-BLA
31565304509100058-BLA_NF1_r1-BLA,4331.92040876357,7522.81501039647,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304509100207-BLA_NF1_r1-BLA,4344.13529162946,7542.62531729384,6,N_Penk,BLA_NF1_r1-BLA
31565304509200011-BLA_NF1_r1-BLA,4351.14955681077,7471.54349221569,6,N_Penk,BLA_NF1_r1-BLA
31565304510100022-BLA_NF1_r1-BLA,4441.76721715968,7479.74657731254,1,N_Slc30a3,BLA_NF1_r1-BLA
31565304510100039-BLA_NF1_r1-BLA,4458.33993975032,7490.14459623408,20,N_Npy,BLA_NF1_r1-BLA
31565304510100041-BLA_NF1_r1-BLA,4442.21322808245,7496.21778224049,17,N_Vip,BLA_NF1_r1-BLA
31565304510100042-BLA_NF1_r1-BLA,4500.06113435325,7494.80654870728,5,N_Otof,BLA_NF1_r1-BLA
31565304510100050-BLA_NF1_r1-BLA,4496.4123765886,7505.62961302289,16,N_Dusp1,BLA_NF1_r1-BLA
31565304510100175-BLA_NF1_r1-BLA,4508.40920030476,7513.02068552031,1,N_Slc30a3,BLA_NF1_r1-BLA
31565304510100177-BLA_NF1_r1-BLA,4490.31383861056,7517.34513481956,16,N_Dusp1,BLA_NF1_r1-BLA
31565304510200007-BLA_NF1_r1-BLA,4523.60754438322,7469.73213968054,20,N_Npy,BLA_NF1_r1-BLA
31565304510200016-BLA_NF1_r1-BLA,4459.20170289638,7504.83811768454,20,N_Npy,BLA_NF1_r1-BLA
31565304511100182-BLA_NF1_r1-BLA,4592.72183761547,7544.76761471186,13,N_Sst,BLA_NF1_r1-BLA
31565304511200004-BLA_NF1_r1-BLA,4658.21945994938,7466.83556202074,1,N_Slc30a3,BLA_NF1_r1-BLA
31565304511200021-BLA_NF1_r1-BLA,4658.71521416093,7506.79879810899,11,N_Lhx6,BLA_NF1_r1-BLA
31565304511200032-BLA_NF1_r1-BLA,4592.46114084111,7546.19237449203,13,N_Sst,BLA_NF1_r1-BLA
31565304511200046-BLA_NF1_r1-BLA,4560.32418600544,7472.46018747366,1,N_Slc30a3,BLA_NF1_r1-BLA
31565304512100141-BLA_NF1_r1-BLA,4692.8129478951,7538.77585133287,6,N_Penk,BLA_NF1_r1-BLA
31565304514100133-BLA_NF1_r1-BLA,4986.83465701547,7530.94939203124,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304514200065-BLA_NF1_r1-BLA,4934.87867085588,7543.60867694164,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304515100024-BLA_NF1_r1-BLA,5054.81292377182,7473.44174110191,13,N_Sst,BLA_NF1_r1-BLA
31565304515100029-BLA_NF1_r1-BLA,5041.96762813532,7477.94331852859,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304515100056-BLA_NF1_r1-BLA,5091.1980570668,7496.59098711995,13,N_Sst,BLA_NF1_r1-BLA
31565304515100086-BLA_NF1_r1-BLA,5041.64459702734,7522.69154274712,2,N_Baiap3,BLA_NF1_r1-BLA
31565304515100102-BLA_NF1_r1-BLA,5044.7604880369,7537.85989554152,2,N_Baiap3,BLA_NF1_r1-BLA
31565304515100103-BLA_NF1_r1-BLA,5073.77532114697,7534.58393286914,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304515100119-BLA_NF1_r1-BLA,5106.83467574932,7549.86150499511,13,N_Sst,BLA_NF1_r1-BLA
31565304515100124-BLA_NF1_r1-BLA,5053.23786254271,7556.43223421647,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304515100126-BLA_NF1_r1-BLA,5090.00817378203,7560.03360321097,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304515100128-BLA_NF1_r1-BLA,5045.60661878128,7561.47967798563,2,N_Baiap3,BLA_NF1_r1-BLA
31565304515100138-BLA_NF1_r1-BLA,5031.70364634288,7572.41269519479,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304515100166-BLA_NF1_r1-BLA,5110.22473472209,7473.12380130797,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304515100167-BLA_NF1_r1-BLA,5096.61055991952,7497.99593865629,13,N_Sst,BLA_NF1_r1-BLA
31565304515100182-BLA_NF1_r1-BLA,5035.95102567553,7542.26652709293,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304515200044-BLA_NF1_r1-BLA,5040.92281126649,7576.22999198993,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304515200060-BLA_NF1_r1-BLA,5027.56930056252,7514.3988236739,13,N_Sst,BLA_NF1_r1-BLA
31565304516100028-BLA_NF1_r1-BLA,5157.33420970329,7479.11896600154,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304516100034-BLA_NF1_r1-BLA,5245.85940506359,7479.90447123095,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304516100055-BLA_NF1_r1-BLA,5189.31536824038,7492.67451909579,20,N_Npy,BLA_NF1_r1-BLA
31565304516100070-BLA_NF1_r1-BLA,5187.62160424931,7505.75519365794,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304516100092-BLA_NF1_r1-BLA,5260.07123256294,7522.59150558994,1,N_Slc30a3,BLA_NF1_r1-BLA
31565304516100094-BLA_NF1_r1-BLA,5236.7306170814,7521.92383020142,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304516100106-BLA_NF1_r1-BLA,5212.56085547349,7537.28976768577,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304516100107-BLA_NF1_r1-BLA,5153.71176109852,7539.01564708906,11,N_Lhx6,BLA_NF1_r1-BLA
31565304516100125-BLA_NF1_r1-BLA,5178.79334183179,7562.87818680482,11,N_Lhx6,BLA_NF1_r1-BLA
31565304517100015-BLA_NF1_r1-BLA,5275.66752184646,7468.80779678566,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304517100037-BLA_NF1_r1-BLA,5316.64791054313,7508.52397069907,3,N_Vipr2,BLA_NF1_r1-BLA
31565304517200012-BLA_NF1_r1-BLA,5377.73085661658,7490.38160226922,1,N_Slc30a3,BLA_NF1_r1-BLA
31565304518100085-BLA_NF1_r1-BLA,5436.5885540697,7516.11910074334,11,N_Lhx6,BLA_NF1_r1-BLA
31565304518100090-BLA_NF1_r1-BLA,5387.40102179922,7526.99465937543,1,N_Slc30a3,BLA_NF1_r1-BLA
31565304518100094-BLA_NF1_r1-BLA,5416.6586879548,7538.0533825943,13,N_Sst,BLA_NF1_r1-BLA
31565304518100098-BLA_NF1_r1-BLA,5458.76459732335,7553.85972104885,1,N_Slc30a3,BLA_NF1_r1-BLA
31565304518100104-BLA_NF1_r1-BLA,5468.75883125754,7555.54696649102,1,N_Slc30a3,BLA_NF1_r1-BLA
31565304518100108-BLA_NF1_r1-BLA,5459.76059405621,7570.44378468054,1,N_Slc30a3,BLA_NF1_r1-BLA
31565304518200003-BLA_NF1_r1-BLA,5424.01757461115,7462.77298766139,1,N_Slc30a3,BLA_NF1_r1-BLA
31565304518200004-BLA_NF1_r1-BLA,5382.53222301691,7475.53812069379,11,N_Lhx6,BLA_NF1_r1-BLA
31565304519100009-BLA_NF1_r1-BLA,5600.21674726714,7470.92420977173,1,N_Slc30a3,BLA_NF1_r1-BLA
